597804527;41.22418;-7.769726;-0.1356073;0.7194976
597804530;41.22425;-7.769683;-0.1356065;0.7194988
597804533;41.22438;-7.769641;-0.1356058;0.7195011
597804537;41.22458;-7.76959;-0.1356049;0.7195047
597804538;41.22472;-7.769518;-0.1356037;0.719507
597804542;41.22543;-7.769985;-0.1356118;0.7195196
597804546;41.22532;-7.769923;-0.1356107;0.7195175
597804549;41.2252;-7.769829;-0.1356091;0.7195154
597804552;41.22509;-7.769774;-0.1356082;0.7195135
597804554;41.22498;-7.769756;-0.1356078;0.7195117
597804555;41.22486;-7.769401;-0.1356016;0.7195095
597804557;41.22497;-7.769326;-0.1356003;0.7195115
597804560;41.22507;-7.769299;-0.1355999;0.7195132
597804562;41.22517;-7.76933;-0.1356004;0.719515
597804566;41.22525;-7.769404;-0.1356017;0.7195163
597804569;41.22533;-7.76948;-0.135603;0.7195178
597804572;41.22543;-7.769524;-0.1356038;0.7195195
597804576;41.22565;-7.77008;-0.1356135;0.7195234
597804579;41.22558;-7.770035;-0.1356127;0.7195221
597804581;41.22556;-7.76953;-0.1356039;0.7195218
597804584;41.22577;-7.769527;-0.1356038;0.7195254
597804586;41.22588;-7.769566;-0.1356045;0.7195272
597804588;41.22594;-7.769624;-0.1356055;0.7195285
597804591;41.22599;-7.769725;-0.1356073;0.7195293
597804593;41.22602;-7.769838;-0.1356093;0.7195299
597804596;41.22606;-7.769953;-0.1356113;0.7195304
597804599;41.22612;-7.770062;-0.1356132;0.7195315
597804602;41.22635;-7.770418;-0.1356194;0.7195355
597804605;41.22644;-7.770491;-0.1356207;0.7195372
597804608;41.22655;-7.770513;-0.135621;0.7195391
597804612;41.22668;-7.770476;-0.1356204;0.7195413
597804614;41.22681;-7.770401;-0.1356191;0.7195436
597804616;41.227;-7.770287;-0.1356171;0.7195469
597804619;41.22726;-7.77011;-0.135614;0.7195514
597804621;41.22735;-7.769999;-0.1356121;0.7195531
597804624;41.2274;-7.76987;-0.1356098;0.7195539
597804626;41.22742;-7.769748;-0.1356077;0.7195542
597804629;41.22741;-7.769553;-0.1356043;0.719554
597804632;41.22739;-7.769449;-0.1356025;0.7195537
597808092;41.22733;-7.769199;-0.1355981;0.7195526
597808093;41.22725;-7.768982;-0.1355943;0.7195513
597808094;41.22703;-7.768488;-0.1355857;0.7195475
597808095;41.22702;-7.768401;-0.1355842;0.7195473
597808096;41.22703;-7.76828;-0.1355821;0.7195475
597808097;41.22709;-7.768182;-0.1355804;0.7195485
597808098;41.22717;-7.768113;-0.1355791;0.7195499
597808099;41.22726;-7.768098;-0.1355789;0.7195515
597808100;41.22736;-7.768098;-0.1355789;0.7195532
597808101;41.22745;-7.76807;-0.1355784;0.7195547
597808102;41.22781;-7.767663;-0.1355713;0.7195611
597808103;41.22785;-7.767599;-0.1355702;0.7195618
597808104;41.22787;-7.767523;-0.1355689;0.7195622
597808105;41.22789;-7.767428;-0.1355672;0.7195624
597808106;41.22792;-7.767305;-0.135565;0.7195629
597808107;41.22798;-7.767241;-0.1355639;0.719564
597808108;41.22812;-7.767196;-0.1355631;0.7195665
597808109;41.22821;-7.767148;-0.1355623;0.719568
597808110;41.22831;-7.767056;-0.1355607;0.7195697
597808111;41.2284;-7.76695;-0.1355588;0.7195713
597808112;41.22845;-7.766869;-0.1355574;0.7195721
597808113;41.22849;-7.766778;-0.1355558;0.7195728
597808114;41.22857;-7.766574;-0.1355523;0.7195742
597808115;41.22867;-7.766283;-0.1355472;0.7195761
597808116;41.22879;-7.765869;-0.13554;0.7195781
597808117;41.22884;-7.765767;-0.1355382;0.719579
597808118;41.22894;-7.76567;-0.1355365;0.7195807
597808119;41.229;-7.765637;-0.1355359;0.7195818
597808120;41.22907;-7.765637;-0.1355359;0.719583
597808121;41.22915;-7.765677;-0.1355366;0.7195843
597808122;41.2292;-7.765746;-0.1355378;0.7195853
597808123;41.22925;-7.765876;-0.1355401;0.7195862
597808124;41.22937;-7.766294;-0.1355474;0.7195883
597808125;41.22941;-7.766408;-0.1355494;0.7195889
597808126;41.22947;-7.766524;-0.1355514;0.71959
597811473;41.22953;-7.7666;-0.1355527;0.7195911
597811474;41.22961;-7.766625;-0.1355532;0.7195924
597811475;41.22976;-7.766606;-0.1355528;0.719595
597811476;41.23013;-7.766534;-0.1355516;0.7196015
597811477;41.23037;-7.76645;-0.1355501;0.7196057
597811478;41.23052;-7.766355;-0.1355485;0.7196083
597811479;41.23071;-7.766184;-0.1355455;0.7196116
597811481;41.23092;-7.765985;-0.135542;0.7196153
597811482;41.23101;-7.765881;-0.1355402;0.7196168
597811483;41.23105;-7.765762;-0.1355381;0.7196175
597811484;41.23106;-7.765636;-0.1355359;0.7196177
597811485;41.23104;-7.765432;-0.1355323;0.7196175
597811486;41.23098;-7.76524;-0.135529;0.7196164
597811487;41.23096;-7.7651;-0.1355266;0.7196159
597811488;41.23099;-7.764935;-0.1355237;0.7196165
597811489;41.23108;-7.764826;-0.1355218;0.7196181
597811490;41.23125;-7.764697;-0.1355195;0.7196211
597811491;41.23138;-7.764595;-0.1355177;0.7196233
597811492;41.23167;-7.764596;-0.1355178;0.7196284
597811493;41.23148;-7.764561;-0.1355172;0.719625
597811494;41.23158;-7.764568;-0.1355173;0.7196268
597811496;41.23174;-7.764644;-0.1355186;0.7196296
597811497;41.23182;-7.764668;-0.135519;0.719631
597811498;41.23193;-7.764641;-0.1355186;0.7196329
597811499;41.23201;-7.764575;-0.1355174;0.7196342
597811500;41.23244;-7.76423;-0.1355114;0.7196419
597811501;41.2325;-7.764165;-0.1355103;0.7196429
597811502;41.23253;-7.764075;-0.1355087;0.7196435
597811503;41.23256;-7.763947;-0.1355065;0.7196439
597811504;41.2326;-7.763864;-0.135505;0.7196446
597811505;41.23266;-7.763806;-0.135504;0.7196456
597811506;41.23275;-7.763764;-0.1355032;0.7196473
597811507;41.23304;-7.763663;-0.1355015;0.7196523
597811508;41.23318;-7.763631;-0.1355009;0.7196548
597811509;41.2333;-7.763638;-0.1355011;0.7196569
597811510;41.2334;-7.763681;-0.1355018;0.7196586
597811511;41.23351;-7.763737;-0.1355028;0.7196604
597811512;41.23357;-7.76376;-0.1355032;0.7196615
597811513;41.23368;-7.763762;-0.1355032;0.7196634
597811514;41.23375;-7.763721;-0.1355025;0.7196646
597811515;41.23384;-7.763619;-0.1355007;0.7196662
597811516;41.23394;-7.763466;-0.135498;0.719668
597811517;41.23401;-7.763395;-0.1354968;0.7196693
597811518;41.2341;-7.763352;-0.1354961;0.7196708
597811519;41.23421;-7.763325;-0.1354956;0.7196728
597811520;41.23443;-7.76333;-0.1354957;0.7196766
597811521;41.23452;-7.763356;-0.1354961;0.7196782
597811522;41.23459;-7.763411;-0.1354971;0.7196794
597811523;41.23464;-7.763484;-0.1354983;0.7196802
597811525;41.23467;-7.763576;-0.1355;0.7196808
597811526;41.2347;-7.763733;-0.1355027;0.7196812
597811527;41.23473;-7.763907;-0.1355057;0.7196817
597811530;41.23476;-7.764024;-0.1355078;0.7196824
597811531;41.23482;-7.764116;-0.1355094;0.7196833
597811533;41.23491;-7.764202;-0.1355109;0.719685
597811534;41.23543;-7.764412;-0.1355146;0.719694
597811535;41.23555;-7.76442;-0.1355147;0.7196962
597811536;41.23574;-7.764403;-0.1355144;0.7196994
597811537;41.23595;-7.76437;-0.1355138;0.7197031
597811538;41.23607;-7.764383;-0.1355141;0.7197052
597811539;41.23619;-7.764403;-0.1355144;0.7197073
597811540;41.23629;-7.764394;-0.1355142;0.719709
597811541;41.23636;-7.764368;-0.1355138;0.7197102
597811542;41.23645;-7.764277;-0.1355122;0.7197118
597811543;41.23667;-7.764044;-0.1355081;0.7197156
597811544;41.23675;-7.763997;-0.1355073;0.719717
597811545;41.23685;-7.763979;-0.135507;0.7197188
597811546;41.23695;-7.763997;-0.1355073;0.7197205
597813952;41.23992;-7.771448;-0.1356373;0.7197723
597813954;41.23991;-7.771585;-0.1356398;0.7197722
597813955;41.23993;-7.771718;-0.1356421;0.7197726
597813956;41.23996;-7.771836;-0.1356441;0.7197732
597813957;41.24003;-7.771925;-0.1356457;0.7197743
597813958;41.24012;-7.771955;-0.1356462;0.7197759
597813959;41.24026;-7.771934;-0.1356458;0.7197784
597813960;41.24046;-7.771875;-0.1356448;0.7197818
597813961;41.24063;-7.771818;-0.1356438;0.7197849
597813962;41.24075;-7.771823;-0.1356439;0.7197869
597813963;41.24088;-7.771882;-0.1356449;0.7197892
597813964;41.24109;-7.772035;-0.1356476;0.7197928
597813965;41.24117;-7.772076;-0.1356483;0.7197942
597813966;41.24125;-7.772086;-0.1356485;0.7197955
597813967;41.24061;-7.770541;-0.1356215;0.7197844
597813968;41.24058;-7.770627;-0.135623;0.7197838
597813969;41.24052;-7.770701;-0.1356243;0.7197828
597813970;41.24023;-7.770974;-0.1356291;0.7197778
597813971;41.24014;-7.771067;-0.1356307;0.7197763
597813972;41.24008;-7.771142;-0.135632;0.7197752
597813973;41.24001;-7.771249;-0.1356339;0.7197739
597813974;41.23994;-7.771366;-0.1356359;0.7197728
597813975;41.24063;-7.770155;-0.1356148;0.7197847
597813976;41.24064;-7.770318;-0.1356176;0.7197849
597813977;41.24063;-7.77044;-0.1356198;0.7197847
597813978;41.24132;-7.772077;-0.1356483;0.7197968
597813979;41.24139;-7.77203;-0.1356475;0.7197981
597813980;41.2415;-7.771957;-0.1356462;0.7197999
597813981;41.24189;-7.771699;-0.1356417;0.7198068
597813982;41.24198;-7.771628;-0.1356405;0.7198083
597813983;41.24206;-7.771544;-0.135639;0.7198097
597813984;41.24218;-7.771363;-0.1356359;0.7198119
597813985;41.24236;-7.771045;-0.1356303;0.7198149
597813986;41.24257;-7.770696;-0.1356242;0.7198187
597813987;41.24094;-7.768718;-0.1355897;0.7197903
597813988;41.24094;-7.768841;-0.1355918;0.7197902
597813989;41.24096;-7.768956;-0.1355939;0.7197905
597813990;41.24099;-7.769137;-0.135597;0.719791
597813991;41.24101;-7.769315;-0.1356001;0.7197914
597813992;41.24101;-7.769414;-0.1356018;0.7197914
597813993;41.24099;-7.769491;-0.1356032;0.7197911
597813994;41.24096;-7.769559;-0.1356044;0.7197905
597813995;41.24073;-7.76978;-0.1356082;0.7197866
597813996;41.24068;-7.769846;-0.1356094;0.7197857
597813997;41.24065;-7.769928;-0.1356108;0.7197852
597813998;41.24063;-7.770043;-0.1356128;0.7197848
597813999;41.24108;-7.767349;-0.1355658;0.7197926
597814000;41.24118;-7.767399;-0.1355667;0.7197945
597814001;41.24105;-7.768455;-0.1355851;0.7197921
597814002;41.241;-7.76853;-0.1355864;0.7197912
597814003;41.24096;-7.768613;-0.1355879;0.7197906
597814004;41.24131;-7.767498;-0.1355684;0.7197967
597814005;41.24141;-7.767598;-0.1355702;0.7197983
597814006;41.24145;-7.767671;-0.1355714;0.719799
597814007;41.24147;-7.767751;-0.1355728;0.7197994
597814008;41.24147;-7.767845;-0.1355745;0.7197994
597814009;41.24146;-7.767917;-0.1355757;0.7197992
597814010;41.24143;-7.767993;-0.1355771;0.7197987
597814011;41.24137;-7.76807;-0.1355784;0.7197977
597814012;41.2371;-7.764079;-0.1355087;0.7197232
597814013;41.23837;-7.764622;-0.1355182;0.7197453
597814014;41.23844;-7.764667;-0.135519;0.7197465
597814015;41.23851;-7.76469;-0.1355194;0.7197478
597814016;41.23968;-7.766682;-0.1355542;0.7197682
597814017;41.23964;-7.766722;-0.1355549;0.7197676
597814018;41.23962;-7.766809;-0.1355564;0.7197671
597814019;41.23962;-7.766948;-0.1355588;0.7197671
597814020;41.23963;-7.767042;-0.1355605;0.7197673
597814021;41.23967;-7.767119;-0.1355618;0.719768
597814022;41.23976;-7.7672;-0.1355632;0.7197696
597814023;41.23864;-7.764678;-0.1355192;0.71975
597814024;41.23897;-7.764613;-0.1355181;0.7197558
597814025;41.23957;-7.764621;-0.1355182;0.7197664
597814026;41.23964;-7.764678;-0.1355192;0.7197676
597814027;41.23973;-7.76473;-0.1355201;0.7197691
597814028;41.23981;-7.764792;-0.1355212;0.7197705
597814029;41.23985;-7.764851;-0.1355222;0.7197711
597814030;41.23988;-7.764919;-0.1355234;0.7197716
597814031;41.23988;-7.765004;-0.1355249;0.7197717
597814032;41.23989;-7.765209;-0.1355285;0.7197719
597814033;41.23991;-7.765304;-0.1355301;0.7197722
597814034;41.23993;-7.7654;-0.1355318;0.7197726
597814035;41.23737;-7.764228;-0.1355113;0.7197279
597814036;41.23746;-7.76426;-0.1355119;0.7197295
597814037;41.2376;-7.764262;-0.1355119;0.7197319
597814038;41.23775;-7.764225;-0.1355113;0.7197345
597814039;41.2379;-7.764178;-0.1355105;0.7197371
597814040;41.23799;-7.764176;-0.1355104;0.7197387
597814041;41.23807;-7.76419;-0.1355107;0.71974
597814042;41.23812;-7.764227;-0.1355113;0.719741
597814043;41.23818;-7.764285;-0.1355123;0.719742
597814044;41.23822;-7.764342;-0.1355133;0.7197427
597814045;41.23826;-7.764439;-0.135515;0.7197434
597814046;41.2383;-7.764545;-0.1355169;0.7197442
597814047;41.2391;-7.764568;-0.1355173;0.719758
597814048;41.23919;-7.764519;-0.1355164;0.7197596
597814049;41.23927;-7.764457;-0.1355153;0.719761
597814050;41.23932;-7.764433;-0.1355149;0.7197619
597814051;41.23938;-7.764432;-0.1355149;0.719763
597814052;41.23945;-7.764458;-0.1355153;0.7197642
597814053;41.23948;-7.764493;-0.135516;0.7197648
597814054;41.23952;-7.764556;-0.1355171;0.7197655
597814055;41.24001;-7.765535;-0.1355342;0.7197739
597814056;41.24032;-7.765991;-0.1355421;0.7197794
597814057;41.24034;-7.766048;-0.1355431;0.7197797
597814058;41.24034;-7.766121;-0.1355444;0.7197797
597814059;41.24033;-7.766194;-0.1355457;0.7197795
597814060;41.24028;-7.76625;-0.1355466;0.7197787
597814061;41.24018;-7.76633;-0.135548;0.719777
597814062;41.24005;-7.767237;-0.1355639;0.7197746
597814063;41.24097;-7.767329;-0.1355655;0.7197906
597814064;41.2427;-7.770496;-0.1356207;0.7198209
597814065;41.24285;-7.770319;-0.1356176;0.7198235
597814066;41.24304;-7.770134;-0.1356144;0.7198268
597814067;41.24314;-7.770018;-0.1356124;0.7198287
597814068;41.24323;-7.769918;-0.1356107;0.7198301
597814069;41.2433;-7.769793;-0.1356085;0.7198313
597814070;41.24337;-7.769648;-0.1356059;0.7198326
597814071;41.24371;-7.768957;-0.1355939;0.7198385
597814072;41.24403;-7.768344;-0.1355832;0.719844
597814073;41.24424;-7.767922;-0.1355758;0.7198479
597814074;41.24433;-7.767768;-0.1355731;0.7198493
597814075;41.24442;-7.767654;-0.1355712;0.7198508
597814076;41.24453;-7.767554;-0.1355694;0.7198529
597814077;41.24466;-7.767509;-0.1355686;0.7198551
597814078;41.24487;-7.767486;-0.1355682;0.7198587
597814079;41.24505;-7.767485;-0.1355682;0.7198619
597814080;41.24513;-7.767511;-0.1355686;0.7198633
597814081;41.2452;-7.767558;-0.1355695;0.7198645
597814082;41.24525;-7.767621;-0.1355706;0.7198654
597814083;41.24529;-7.767761;-0.135573;0.7198662
597814084;41.24545;-7.768414;-0.1355844;0.719869
597814085;41.24549;-7.768517;-0.1355862;0.7198697
597814086;41.24554;-7.768575;-0.1355872;0.7198706
597814087;41.2456;-7.76862;-0.135588;0.7198716
597814088;41.24569;-7.768625;-0.1355881;0.7198731
597814089;41.24577;-7.768587;-0.1355874;0.7198745
597814090;41.24605;-7.768228;-0.1355812;0.7198793
597814091;41.24611;-7.768173;-0.1355802;0.7198803
597814092;41.24617;-7.768159;-0.13558;0.7198814
597814093;41.24627;-7.768173;-0.1355802;0.7198831
597814094;41.24641;-7.768205;-0.1355807;0.7198856
597814095;41.2466;-7.768232;-0.1355812;0.719889
597814096;41.24674;-7.768227;-0.1355811;0.7198914
597814097;41.24687;-7.768181;-0.1355803;0.7198936
597814098;41.24698;-7.768146;-0.1355797;0.7198957
597814099;41.24709;-7.768137;-0.1355796;0.7198976
597814100;41.24719;-7.768167;-0.1355801;0.7198993
597814101;41.24728;-7.768219;-0.135581;0.7199009
597814102;41.24735;-7.768292;-0.1355823;0.719902
597814103;41.24742;-7.76842;-0.1355845;0.7199032
597814104;41.24749;-7.768609;-0.1355878;0.7199045
597814105;41.24754;-7.768704;-0.1355895;0.7199054
597814106;41.24763;-7.768778;-0.1355907;0.719907
597814107;41.24772;-7.768803;-0.1355912;0.7199086
597814108;41.24783;-7.768772;-0.1355907;0.7199104
597814109;41.24791;-7.768697;-0.1355893;0.7199119
597814110;41.24932;-7.770243;-0.1356163;0.7199365
597814111;41.24934;-7.770327;-0.1356178;0.7199367
597814112;41.24936;-7.770414;-0.1356193;0.7199372
597814113;41.24939;-7.770472;-0.1356203;0.7199377
597814114;41.24944;-7.770527;-0.1356213;0.7199385
597814115;41.2495;-7.770567;-0.135622;0.7199396
597814116;41.24958;-7.770581;-0.1356222;0.7199411
597814117;41.24976;-7.770603;-0.1356226;0.7199441
597814118;41.24985;-7.770631;-0.1356231;0.7199457
597814119;41.24994;-7.770689;-0.1356241;0.7199473
597814120;41.25004;-7.770784;-0.1356258;0.719949
597814121;41.25016;-7.77092;-0.1356281;0.7199511
597814122;41.25027;-7.770998;-0.1356295;0.7199531
597814123;41.25036;-7.771041;-0.1356302;0.7199546
597814124;41.25046;-7.77106;-0.1356306;0.7199563
597814125;41.24835;-7.768255;-0.1355816;0.7199195
597814126;41.24842;-7.768196;-0.1355806;0.7199208
597814127;41.24847;-7.768177;-0.1355803;0.7199216
597814128;41.24852;-7.768176;-0.1355802;0.7199225
597814129;41.24858;-7.768186;-0.1355804;0.7199236
597814130;41.24863;-7.768209;-0.1355808;0.7199243
597814131;41.24869;-7.768264;-0.1355818;0.7199254
597814132;41.24879;-7.768408;-0.1355843;0.7199273
597814133;41.24888;-7.768508;-0.1355861;0.7199287
597814134;41.24899;-7.768589;-0.1355875;0.7199308
597814135;41.24909;-7.768624;-0.1355881;0.7199325
597814136;41.24919;-7.768682;-0.1355891;0.7199341
597814137;41.24924;-7.768748;-0.1355902;0.7199351
597814138;41.24928;-7.768835;-0.1355917;0.7199357
597814139;41.24929;-7.768955;-0.1355938;0.719936
597814140;41.24932;-7.769778;-0.1356082;0.7199364
597814141;41.25113;-7.7711;-0.1356313;0.719968
597814142;41.25122;-7.771114;-0.1356315;0.7199697
597814143;41.25131;-7.771144;-0.1356321;0.7199712
597814144;41.25154;-7.771334;-0.1356354;0.7199753
597814145;41.25174;-7.771503;-0.1356383;0.7199786
597814146;41.25183;-7.771571;-0.1356395;0.7199803
597814147;41.25193;-7.771607;-0.1356401;0.7199821
597814148;41.25208;-7.771615;-0.1356403;0.7199845
597814149;41.25247;-7.771643;-0.1356408;0.7199914
597814150;41.25259;-7.771669;-0.1356412;0.7199935
597814151;41.25269;-7.771695;-0.1356417;0.7199953
597814152;41.25278;-7.771739;-0.1356424;0.7199968
597814153;41.25303;-7.77188;-0.1356449;0.7200012
597814154;41.25329;-7.772077;-0.1356483;0.7200058
597814155;41.25346;-7.772197;-0.1356504;0.7200086
597814156;41.25362;-7.772343;-0.135653;0.7200114
597814157;41.25373;-7.772432;-0.1356545;0.7200134
597814158;41.25383;-7.772489;-0.1356555;0.7200152
597814159;41.25393;-7.772519;-0.135656;0.7200169
597817940;41.2588;-7.772859;-0.135662;0.7201018
597817941;41.25879;-7.773023;-0.1356649;0.7201018
597817942;41.2588;-7.773099;-0.1356662;0.7201018
597817943;41.25881;-7.773174;-0.1356675;0.7201021
597817944;41.25886;-7.773273;-0.1356692;0.720103
597817945;41.25404;-7.772534;-0.1356563;0.7200189
597817946;41.25413;-7.772496;-0.1356557;0.7200204
597817947;41.25421;-7.772386;-0.1356537;0.7200218
597817948;41.25425;-7.772285;-0.135652;0.7200226
597817949;41.25428;-7.772168;-0.1356499;0.720023
597817950;41.2543;-7.772042;-0.1356477;0.7200233
597817951;41.25433;-7.77187;-0.1356447;0.7200238
597817952;41.25435;-7.771795;-0.1356434;0.7200243
597817953;41.2544;-7.771734;-0.1356423;0.7200251
597817954;41.25446;-7.771692;-0.1356416;0.7200262
597817955;41.25453;-7.771682;-0.1356414;0.7200273
597817956;41.25471;-7.771701;-0.1356418;0.7200305
597817957;41.25488;-7.77166;-0.1356411;0.7200335
597817958;41.25479;-7.771699;-0.1356417;0.7200319
597817959;41.25513;-7.7715;-0.1356383;0.7200379
597817960;41.25573;-7.771136;-0.1356319;0.7200484
597817961;41.25603;-7.770971;-0.135629;0.7200535
597817962;41.25615;-7.770923;-0.1356282;0.7200556
597817963;41.2563;-7.770912;-0.135628;0.7200583
597817965;41.25642;-7.770954;-0.1356287;0.7200603
597817966;41.2567;-7.771097;-0.1356312;0.7200652
597817968;41.25711;-7.771323;-0.1356352;0.7200723
597817969;41.25726;-7.771399;-0.1356365;0.7200751
597817971;41.25733;-7.771453;-0.1356374;0.7200763
597817972;41.25749;-7.771638;-0.1356407;0.7200791
597817973;41.25754;-7.771678;-0.1356414;0.72008
597817974;41.25763;-7.771716;-0.135642;0.7200814
597817975;41.25776;-7.771799;-0.1356435;0.7200837
597817976;41.25784;-7.771875;-0.1356448;0.7200852
597817977;41.25791;-7.771961;-0.1356463;0.7200863
597817978;41.25799;-7.772116;-0.135649;0.7200878
597817979;41.25805;-7.772227;-0.1356509;0.7200888
597817980;41.25811;-7.772294;-0.1356521;0.7200899
597817981;41.25818;-7.772345;-0.135653;0.7200911
597817982;41.25828;-7.77237;-0.1356535;0.7200928
597817983;41.2584;-7.772363;-0.1356533;0.720095
597817984;41.25851;-7.772371;-0.1356535;0.7200968
597817985;41.2586;-7.772413;-0.1356542;0.7200984
597817986;41.25868;-7.772493;-0.1356556;0.7200998
597817987;41.25875;-7.772635;-0.1356581;0.720101
597817988;41.25879;-7.77277;-0.1356604;0.7201017
597817989;41.25919;-7.773719;-0.135677;0.7201086
597817990;41.2594;-7.773993;-0.1356818;0.7201123
597817991;41.25946;-7.774032;-0.1356825;0.7201133
597817992;41.25952;-7.774032;-0.1356825;0.7201145
597817993;41.25959;-7.773999;-0.1356819;0.7201156
597817995;41.25966;-7.773922;-0.1356805;0.7201169
597817996;41.25993;-7.773579;-0.1356745;0.7201216
597817997;41.25999;-7.773534;-0.1356738;0.7201227
597817998;41.26008;-7.773494;-0.1356731;0.7201242
597817999;41.26017;-7.773491;-0.135673;0.7201259
597818000;41.26027;-7.773534;-0.1356738;0.7201275
597818001;41.26035;-7.773598;-0.1356749;0.720129
597818002;41.26044;-7.773707;-0.1356768;0.7201306
597818003;41.2608;-7.774228;-0.1356859;0.7201369
597818004;41.26089;-7.774352;-0.135688;0.7201383
597818005;41.26094;-7.774384;-0.1356886;0.7201393
597818006;41.26101;-7.774399;-0.1356889;0.7201405
597818009;41.26111;-7.774372;-0.1356884;0.7201422
597818010;41.26147;-7.774249;-0.1356862;0.7201486
597818012;41.26159;-7.774236;-0.135686;0.7201506
597818014;41.26171;-7.774268;-0.1356866;0.7201527
597818016;41.26184;-7.774314;-0.1356874;0.7201549
597818017;41.26191;-7.77431;-0.1356873;0.7201563
597818018;41.262;-7.77425;-0.1356862;0.7201578
597818020;41.26206;-7.774151;-0.1356845;0.7201588
597818022;41.26213;-7.773915;-0.1356804;0.7201599
597818023;41.26209;-7.774073;-0.1356832;0.7201593
597818025;41.26217;-7.773835;-0.135679;0.7201607
597818026;41.26223;-7.77375;-0.1356775;0.7201618
597818028;41.26231;-7.773664;-0.135676;0.7201632
597818029;41.26247;-7.773466;-0.1356726;0.720166
597818031;41.26254;-7.773423;-0.1356718;0.7201672
597818032;41.26265;-7.773421;-0.1356718;0.7201691
597818034;41.26327;-7.773495;-0.1356731;0.7201799
597818035;41.26335;-7.773522;-0.1356736;0.7201813
597818036;41.26343;-7.773571;-0.1356744;0.7201827
597818037;41.26352;-7.773646;-0.1356757;0.7201842
597818437;41.26415;-7.774418;-0.1356892;0.7201954
597818438;41.26434;-7.774602;-0.1356924;0.7201985
597818440;41.26455;-7.774779;-0.1356955;0.7202023
597818441;41.26506;-7.775144;-0.1357019;0.7202111
597818442;41.26519;-7.775208;-0.135703;0.7202134
597818444;41.26551;-7.775273;-0.1357041;0.720219
597818445;41.26573;-7.775273;-0.1357041;0.7202229
597818446;41.26532;-7.775249;-0.1357037;0.7202157
597820462;41.26676;-7.781228;-0.1358081;0.7202408
597820463;41.2668;-7.781408;-0.1358112;0.7202415
597820464;41.26683;-7.781568;-0.135814;0.720242
597820465;41.26685;-7.781692;-0.1358161;0.7202424
597820466;41.26688;-7.781765;-0.1358174;0.720243
597820467;41.26696;-7.781808;-0.1358182;0.7202443
597820468;41.26714;-7.781852;-0.1358189;0.7202474
597820469;41.26727;-7.781864;-0.1358192;0.7202498
597820470;41.26734;-7.781843;-0.1358188;0.7202509
597820471;41.26739;-7.781791;-0.1358179;0.7202518
597820472;41.26737;-7.778419;-0.135759;0.7202514
597820473;41.26693;-7.780346;-0.1357927;0.7202438
597820474;41.26677;-7.780478;-0.135795;0.7202411
597820475;41.26672;-7.780534;-0.1357959;0.7202401
597820476;41.26668;-7.780604;-0.1357972;0.7202395
597820477;41.26667;-7.780679;-0.1357985;0.7202393
597820478;41.26667;-7.780826;-0.135801;0.7202393
597820479;41.2667;-7.781052;-0.135805;0.7202399
597820480;41.26742;-7.781709;-0.1358164;0.7202523
597820481;41.26749;-7.781464;-0.1358122;0.7202536
597820482;41.26754;-7.781365;-0.1358104;0.7202544
597820483;41.2676;-7.781286;-0.1358091;0.7202554
597820484;41.26766;-7.781244;-0.1358083;0.7202566
597820489;41.2675;-7.778589;-0.135762;0.7202538
597820490;41.2676;-7.778785;-0.1357654;0.7202556
597820496;41.26763;-7.779786;-0.1357829;0.720256
597820517;41.26661;-7.776077;-0.1357181;0.7202383
597820518;41.2667;-7.776207;-0.1357204;0.7202398
597820519;41.26675;-7.776377;-0.1357234;0.7202407
597820520;41.26678;-7.776533;-0.1357261;0.7202412
597820521;41.26679;-7.776732;-0.1357296;0.7202413
597820522;41.2668;-7.776849;-0.1357316;0.7202415
597820523;41.26682;-7.776962;-0.1357336;0.7202418
597820524;41.26686;-7.77707;-0.1357355;0.7202427
597820525;41.26695;-7.777268;-0.1357389;0.7202442
597820526;41.267;-7.777426;-0.1357417;0.720245
597820527;41.26704;-7.777614;-0.135745;0.7202457
597820528;41.26706;-7.777795;-0.1357481;0.720246
597820529;41.26707;-7.777925;-0.1357504;0.7202463
597820530;41.26713;-7.77805;-0.1357526;0.7202473
597820531;41.26723;-7.778227;-0.1357557;0.720249
597820532;41.26588;-7.77531;-0.1357048;0.7202254
597820533;41.266;-7.775385;-0.1357061;0.7202276
597820534;41.26612;-7.775515;-0.1357083;0.7202297
598660098;41.1687;-7.778781;-0.1357653;0.7185294
598660100;41.16875;-7.778708;-0.1357641;0.7185302
598660102;41.16879;-7.778591;-0.135762;0.718531
598660104;41.16883;-7.778464;-0.1357598;0.7185317
598660106;41.16918;-7.778631;-0.1357627;0.7185377
598660108;41.16909;-7.778657;-0.1357632;0.7185361
598660110;41.16897;-7.778599;-0.1357622;0.7185341
598660113;41.16893;-7.778502;-0.1357605;0.7185334
598660115;41.16896;-7.778806;-0.1357658;0.7185339
598660121;41.16912;-7.778383;-0.1357584;0.7185366
598660123;41.16919;-7.778408;-0.1357588;0.7185379
598660125;41.16899;-7.778321;-0.1357573;0.7185345
598660127;41.16902;-7.778425;-0.1357591;0.7185349
598660129;41.16903;-7.778503;-0.1357605;0.7185352
598660134;41.16903;-7.778581;-0.1357619;0.7185352
598660136;41.169;-7.778706;-0.135764;0.7185346
598660137;41.16932;-7.778395;-0.1357586;0.7185401
598660139;41.16885;-7.778306;-0.135757;0.718532
598660141;41.16887;-7.778219;-0.1357555;0.7185324
